condition,seed,life_id,agent_id,birth_step,death_step,lifetime_steps,spawn_c_score,spawn_c_level,step1_c_score,step1_c_level,step10_c_score,step10_c_level,step100_c_score,step100_c_level
heredity,12648498,123,5,7134,9263,2129,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648498,117,16,6410,9310,2900,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648498,126,26,7246,9389,2143,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648498,119,6,6559,9426,2867,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648498,120,24,7022,9889,2867,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648498,121,29,7067,9930,2863,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648498,127,1,7889,9986,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648498,124,23,7153,9991,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648499,26,26,0,1351,1351,0.000000,0.000000,0.012665,0.506331,0.012665,0.506331,0.012665,0.506331
heredity,12648499,22,22,0,1352,1352,0.000000,0.000000,0.013781,0.506890,0.013781,0.506890,0.013781,0.506890
heredity,12648499,20,20,0,1355,1355,0.000000,0.000000,0.016990,0.508493,0.016990,0.508493,0.016990,0.508493
heredity,12648499,29,29,0,1364,1364,0.000000,0.000000,0.025625,0.512804,0.025625,0.512804,0.025625,0.512804
heredity,12648499,1,1,0,1371,1371,0.000000,0.000000,0.010022,0.505010,0.010022,0.505010,0.010022,0.505010
heredity,12648499,14,14,0,1376,1376,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity,12648499,21,21,0,1378,1378,0.000000,0.000000,0.039939,0.519958,0.039939,0.519958,0.039939,0.519958
heredity,12648499,2,2,0,1381,1381,0.000000,0.000000,0.041408,0.520646,0.041408,0.520646,0.041408,0.520646
heredity,12648499,16,16,0,1386,1386,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity,12648499,12,12,0,1388,1388,0.000000,0.000000,0.049407,0.524677,0.049407,0.524677,0.049407,0.524677
heredity,12648499,3,3,0,1389,1389,0.000000,0.000000,0.041786,0.520869,0.041786,0.520869,0.041786,0.520869
heredity,12648499,24,24,0,1394,1394,0.000000,0.000000,0.055079,0.527489,0.055079,0.527489,0.055079,0.527489
heredity,12648499,19,19,0,1395,1395,0.000000,0.000000,0.056701,0.528249,0.056701,0.528249,0.056701,0.528249
heredity,12648499,30,30,0,1395,1395,0.000000,0.000000,0.056017,0.527977,0.056017,0.527977,0.056017,0.527977
heredity,12648499,4,4,0,1406,1406,0.000000,0.000000,0.057755,0.528845,0.057755,0.528845,0.057755,0.528845
heredity,12648499,11,11,0,1411,1411,0.000000,0.000000,0.066815,0.533320,0.066815,0.533320,0.066815,0.533320
heredity,12648499,31,31,0,1411,1411,0.000000,0.000000,0.027200,0.513578,0.027200,0.513578,0.027200,0.513578
heredity,12648499,17,17,0,1414,1414,0.000000,0.000000,0.055478,0.527689,0.055478,0.527689,0.055478,0.527689
heredity,12648499,10,10,0,1421,1421,0.000000,0.000000,0.024843,0.512415,0.024843,0.512415,0.024843,0.512415
heredity,12648499,0,0,0,1423,1423,0.000000,0.000000,0.054811,0.527350,0.054811,0.527350,0.054811,0.527350
heredity,12648499,23,23,0,1425,1425,0.000000,0.000000,0.041768,0.520864,0.041768,0.520864,0.041768,0.520864
heredity,12648499,28,28,0,1428,1428,0.000000,0.000000,0.055674,0.527806,0.055674,0.527806,0.055674,0.527806
heredity,12648499,7,7,0,1433,1433,0.000000,0.000000,0.080248,0.539692,0.080248,0.539692,0.080248,0.539692
heredity,12648499,9,9,0,1435,1435,0.000000,0.000000,0.033118,0.516549,0.033118,0.516549,0.033118,0.516549
heredity,12648499,25,25,0,1435,1435,0.000000,0.000000,0.047787,0.523874,0.047787,0.523874,0.047787,0.523874
heredity,12648499,8,8,0,1463,1463,0.000000,0.000000,0.076394,0.538118,0.076394,0.538118,0.076394,0.538118
heredity,12648499,18,18,0,1480,1480,0.000000,0.000000,0.151522,0.566866,0.151522,0.566866,0.151522,0.566866
heredity,12648499,13,13,0,1499,1499,0.000000,0.000000,0.148262,0.572951,0.148262,0.572951,0.148262,0.572951
heredity,12648499,5,5,0,1555,1555,0.000000,0.000000,0.199283,0.597064,0.199283,0.597064,0.199283,0.597064
heredity,12648499,27,27,0,1617,1617,0.000000,0.000000,0.232408,0.613182,0.232408,0.613182,0.232408,0.613182
heredity,12648499,15,15,0,1640,1640,0.000000,0.000000,0.251358,0.622403,0.251358,0.622403,0.251358,0.622403
heredity,12648499,6,6,0,2886,2886,0.000000,0.000000,0.964776,0.867863,0.964776,0.867863,0.964776,0.867863
heredity,12648499,35,29,1365,2970,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648499,38,21,1379,3487,2108,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,43,24,1395,3492,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,45,30,1396,3493,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,54,7,1434,3531,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,56,25,1436,3533,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,53,28,1429,3559,2130,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,49,17,1415,3561,2146,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,52,23,1426,3571,2145,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,58,18,1481,3578,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,59,13,1500,3658,2158,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,61,27,1618,3724,2106,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,34,20,1356,4293,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,36,1,1372,4309,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,37,14,1377,4314,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,32,26,1352,4325,2973,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,41,12,1389,4326,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,44,19,1396,4333,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,33,22,1353,4337,2984,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,39,2,1382,4339,2957,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,47,11,1412,4349,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,42,3,1390,4350,2960,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,50,10,1422,4359,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,48,31,1412,4376,2964,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,51,0,1424,4380,2956,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,40,16,1387,4386,2999,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,46,4,1407,4388,2981,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,55,9,1436,4414,2978,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,57,8,1464,4429,2965,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,60,5,1556,4499,2943,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,62,15,1641,4578,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,66,24,3493,5590,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,70,28,3560,5662,2102,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,63,6,2887,5824,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,64,29,2971,5908,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,91,9,4415,6020,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648499,84,11,4350,6447,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,83,2,4340,6451,2111,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,82,22,4338,6452,2114,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,79,26,4326,6456,2130,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,65,21,3488,6462,2974,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,67,30,3494,6468,2974,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,85,3,4351,6478,2127,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,68,7,3532,6483,2951,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,71,17,3562,6513,2951,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,73,18,3579,6516,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,69,25,3534,6517,2983,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,72,23,3572,6556,2984,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,74,13,3659,6652,2993,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,75,27,3725,6666,2941,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,76,20,4294,7231,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,77,1,4310,7247,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,78,14,4315,7264,2949,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,80,12,4327,7291,2964,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,86,10,4360,7297,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,81,19,4334,7319,2985,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,89,16,4387,7324,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,88,0,4381,7349,2968,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,90,4,4389,7364,2975,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,87,31,4377,7365,2988,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,92,8,4430,7392,2962,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,93,5,4500,7437,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,94,15,4579,7543,2964,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,103,26,6457,8062,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648499,100,11,6448,8085,1637,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648499,99,9,6021,8142,2121,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,111,23,6557,8168,1611,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648499,95,24,5591,8552,2961,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,106,3,6479,8585,2106,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,96,28,5663,8604,2941,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,102,22,6453,8613,2160,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,113,27,6667,8785,2118,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,97,6,5825,8811,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,98,29,5909,8846,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,115,1,7248,8853,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648499,114,20,7232,8872,1640,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648499,101,2,6452,9413,2961,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,107,7,6484,9441,2957,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,104,21,6463,9449,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,110,25,6518,9455,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,105,30,6469,9456,2987,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,109,18,6517,9458,2941,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,108,17,6514,9482,2968,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648499,124,8,7393,9500,2107,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648499,112,13,6653,9624,2971,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,13,13,0,1339,1339,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity,12648500,24,24,0,1339,1339,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity,12648500,29,29,0,1342,1342,0.000000,0.000000,0.003276,0.501638,0.003276,0.501638,0.003276,0.501638
heredity,12648500,0,0,0,1350,1350,0.000000,0.000000,0.011433,0.505716,0.011433,0.505716,0.011433,0.505716
heredity,12648500,19,19,0,1350,1350,0.000000,0.000000,0.011392,0.505696,0.011392,0.505696,0.011392,0.505696
heredity,12648500,8,8,0,1358,1358,0.000000,0.000000,0.009876,0.504937,0.009876,0.504937,0.009876,0.504937
heredity,12648500,15,15,0,1369,1369,0.000000,0.000000,0.014925,0.507461,0.014925,0.507461,0.014925,0.507461
heredity,12648500,25,25,0,1370,1370,0.000000,0.000000,0.019139,0.509564,0.019139,0.509564,0.019139,0.509564
heredity,12648500,9,9,0,1376,1376,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity,12648500,5,5,0,1381,1381,0.000000,0.000000,0.009464,0.504731,0.009464,0.504731,0.009464,0.504731
heredity,12648500,23,23,0,1386,1386,0.000000,0.000000,0.047926,0.523943,0.047926,0.523943,0.047926,0.523943
heredity,12648500,4,4,0,1389,1389,0.000000,0.000000,0.038515,0.519242,0.038515,0.519242,0.038515,0.519242
heredity,12648500,31,31,0,1389,1389,0.000000,0.000000,0.048819,0.524389,0.048819,0.524389,0.048819,0.524389
heredity,12648500,20,20,0,1392,1392,0.000000,0.000000,0.036962,0.518473,0.036962,0.518473,0.036962,0.518473
heredity,12648500,6,6,0,1395,1395,0.000000,0.000000,0.056296,0.528106,0.056296,0.528106,0.056296,0.528106
heredity,12648500,21,21,0,1399,1399,0.000000,0.000000,0.059966,0.529936,0.059966,0.529936,0.059966,0.529936
heredity,12648500,12,12,0,1411,1411,0.000000,0.000000,0.049946,0.524952,0.049946,0.524952,0.049946,0.524952
heredity,12648500,7,7,0,1423,1423,0.000000,0.000000,0.071214,0.535494,0.071214,0.535494,0.071214,0.535494
heredity,12648500,16,16,0,1425,1425,0.000000,0.000000,0.069249,0.534568,0.069249,0.534568,0.069249,0.534568
heredity,12648500,17,17,0,1426,1426,0.000000,0.000000,0.052475,0.526213,0.052475,0.526213,0.052475,0.526213
heredity,12648500,27,27,0,1428,1428,0.000000,0.000000,0.041439,0.520701,0.041439,0.520701,0.041439,0.520701
heredity,12648500,3,3,0,1430,1430,0.000000,0.000000,0.090082,0.544781,0.090082,0.544781,0.090082,0.544781
heredity,12648500,26,26,0,1430,1430,0.000000,0.000000,0.030919,0.515442,0.030919,0.515442,0.030919,0.515442
heredity,12648500,28,28,0,1430,1430,0.000000,0.000000,0.038723,0.519351,0.038723,0.519351,0.038723,0.519351
heredity,12648500,30,30,0,1435,1435,0.000000,0.000000,0.067521,0.533602,0.067521,0.533602,0.067521,0.533602
heredity,12648500,14,14,0,1436,1436,0.000000,0.000000,0.036087,0.518034,0.036087,0.518034,0.036087,0.518034
heredity,12648500,2,2,0,1454,1454,0.000000,0.000000,0.058019,0.528977,0.058019,0.528977,0.058019,0.528977
heredity,12648500,1,1,0,1482,1482,0.000000,0.000000,0.080937,0.540380,0.080937,0.540380,0.080937,0.540380
heredity,12648500,22,22,0,1501,1501,0.000000,0.000000,0.100438,0.550051,0.100438,0.550051,0.100438,0.550051
heredity,12648500,11,11,0,1579,1579,0.000000,0.000000,0.216362,0.606298,0.216362,0.606298,0.216362,0.606298
heredity,12648500,10,10,0,1686,1686,0.000000,0.000000,0.265406,0.629238,0.265406,0.629238,0.265406,0.629238
heredity,12648500,18,18,0,2197,2197,0.000000,0.000000,0.692059,0.767724,0.692059,0.767724,0.692059,0.767724
heredity,12648500,38,15,1370,3001,1631,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648500,39,25,1371,3034,1663,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648500,43,4,1390,3037,1647,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648500,62,10,1687,3298,1611,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648500,40,9,1377,3474,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,47,21,1400,3524,2124,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,56,30,1436,3533,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,42,23,1387,3542,2155,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,46,6,1396,3553,2157,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,50,16,1426,3571,2145,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,58,2,1455,3585,2130,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,54,26,1431,3590,2159,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,60,22,1502,3599,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,59,1,1483,3618,2135,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648500,33,24,1340,4298,2958,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,34,29,1343,4302,2959,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,32,13,1340,4305,2965,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,36,19,1351,4311,2960,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,35,0,1351,4334,2983,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,41,5,1382,4339,2957,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,48,12,1412,4349,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,37,8,1359,4350,2991,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,44,31,1390,4376,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648500,49,7,1424,4380,2956,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
